site_name,culture,geometry,,elevation,slope,aspect,fluctuation,curvature,permanent,intermitte,lake,NDVI,veg_type,soil_type,soil_erosi,grassland,cultivated,temperature,precipitation
96.728363,None,c(-1193295.00584755, 3766051.97734725),4600,2.972578764,66.80140686,23,0.395575315,5,10,20,0.607619047,Meadows,194,31,61.60332108,37.6745491,-53.79999924,3877.75
101.3719497,None,c(-786465.406816859, 3614309.87068988),3924,24.54119873,124.7817383,232,1.143492579,2,20,20,0.80457145,Meadows,193,31,66.59361267,43.65663147,0.699999988,7089.700195
96.28961342,None,c(-1219561.19769842, 3864371.17506733),4524,5.479328632,194.8264771,51,0.461141497,20,2,20,0.290285707,Alpine Vegetation,194,31,56.07306671,18.5911541,-41.5,2151.25
93.69249462,None,c(-1432853.11376804, 3994184.10936848),4298,29.90475082,305.348175,239,5.451910973,20,5,20,0.136571422,Steppes,202,33,33.95966721,8.304312706,-33.45000076,1204.599976
96.21446971,None,c(-1216319.44372502, 3935981.29474214),4551,6.593249798,109.2900467,39,1.608429909,20,5,20,0.197714284,Needleleaf Forests,203,31,55.68386841,19.87428665,-43.09999847,1393.050049
91.65561105,None,c(-1576442.91640978, 4204071.76180396),3105,1.991228342,101.3099289,18,0.092136681,20,1,20,0.053333335,No vegetation,84,26,38.12987137,53.13697815,35.5,506.3500061
96.05986686,None,c(-1225792.71320621, 3966700.95798138),3038,31.40504265,334.1790161,180,1.597661734,20,5,20,0.059809525,Alpine Vegetation,207,32,53.63821411,45.85328674,40.20000076,837.3499756
100.9759366,None,c(-811184.306026247, 3741038.8246724),3753,15.69185925,89.44374847,154,1.994471073,2,20,20,0.736190498,Needleleaf Forests,197,11,68.89438629,48.28764343,-13.64999962,5631.549805
96.08272638,None,c(-1292818.0014629, 3477440.50243893),3915,26.14953232,69.85373688,239,2.397966862,20,1,20,0.664952397,Needleleaf Forests,36,11,65.53295135,63.5463028,28,6242.100098
96.43691654,None,c(-1246197.380137, 3574238.20488966),4289,16.15904617,263.2428894,117,1.458555698,2,10,20,0.719238102,Meadows,193,11,63.55697632,36.29915619,28.85000038,5655.350098
93.87170849,None,c(-1458682.4717918, 3738899.79650303),4567,1.000499964,218.6598053,9,0.058081985,5,1,20,0.418095231,No vegetation,201,31,58.55075455,27.94930267,-46.90000153,4325.299805
99.58920692,None,c(-894080.784100634, 4145181.48082217),4222,22.70933533,44.73596573,258,3.806688786,20,5,20,0.277904749,Scrubs,201,33,48.68035889,40.88707733,-71.44999695,5001.549805
100.73548,None,c(-829144.202817156, 3781310.16919996),3723,19.70316887,96.3401947,122,0.867970228,5,20,20,0.811047614,Meadows,193,12,59.62826538,47.86571884,0.100000001,5090.049805
92.98922385,None,c(-1474913.31313987, 4115046.2194619),2804,0.349420905,153.4349518,3,0.045337778,20,5,5,0.359047621,Meadows,164,21,65.91769409,67.35717773,44.15000153,429.75
99.43270755,None,c(-915834.073344172, 4068314.82400016),3640,10.09945488,258.5180054,58,3.082123995,10,1,20,0.71771431,Scrubs,193,11,61.66725159,47.5947113,-22.10000038,4363.950195
96.53094775,None,c(-1194257.72862406, 3890585.29884998),4626,15.41508484,56.70289993,183,1.086639762,20,2,5,0.185904756,No vegetation,213,33,40.23487854,14.55702782,-54.09999847,1953.099976
101.175235,None,c(-803610.891492791, 3624118.26781346),4169,9.595967293,245.7090302,88,1.529157162,2,20,20,0.768761873,Meadows,193,11,57.83093262,32.05999756,-20.14999962,7126.100098
92.69938805,None,c(-1537287.39144694, 3906415.326045),4657,3.648185253,138.4682312,26,0.606710494,1,10,5,0.20019047,steppes,201,31,59.92442322,35.85752106,-42.04999924,2887.199951
102.5393463,None,c(-648183.83377946, 4032415.75719376),2644,13.28320217,117.8972702,156,2.289014101,20,1,20,0.740571439,Scrubs,38,12,62.74137878,46.31417084,25.29999924,4063.800049
95.6136705,None,c(-1337820.35204898, 3471721.65216898),4838,8.923071861,107.1759033,78,3.394439936,1,10,20,0.375047624,Deserts,193,32,48.65656281,25.06753349,-23.54999924,7123.25
93.73558351,None,c(-1494365.95189194, 3598894.9297611),4788,1.682570934,21.80140877,13,0.275846004,10,5,10,0.523047626,Needleleaf Forests,193,31,66.02609253,50.25576782,-66.05000305,5941.5
101.7182791,None,c(-745376.146032, 3726589.58849807),3718,7.954080582,245.1858063,46,1.457421541,5,20,20,0.818666697,Needleleaf Forests,193,11,68.23595428,58.66662598,-0.699999988,5903.25
97.82828485,None,c(-1080930.71469192, 3867168.51593896),4199,9.506676674,210.3236084,78,0.502811611,10,1,20,0.200571433,Deserts,203,31,57.1942482,23.43574524,-20.45000076,2707.699951
96.8075185,None,c(-1156184.29578739, 3989801.17660156),2713,0.552472711,135,7,0.147866204,20,10,20,0.063428573,Deserts,160,22,64.74380493,67.44794464,66.80000305,1058.900024
92.96003652,None,c(-1447111.24113555, 4290290.81489249),2736,0.595028341,246.8014069,3,0.084527262,20,20,1,0.051238097,No vegetation,235,25,40.18118286,57.28404999,35.5,330.3999939
91.05184052,None,c(-1613227.8542768, 4288702.93061577),3015,4.140500546,93.23970032,24,0.610316694,20,2,20,0.045333333,Scrubs,124,22,57.47227478,61.72628784,32.34999847,519.1500244
94.79896591,None,c(-1318711.20447546, 4093705.67774783),2692,0.398399651,11.30993271,3,0.190866828,20,20,1,0.064190477,Steppes,85,21,53.37400055,56.68426514,60.84999847,566.6500244
96.27597941,None,c(-1228372.40208125, 3809938.96713541),4538,1.018633604,147.5288086,16,0.243852198,10,5,20,0.457714289,Meadows,149,31,63.75652313,38.30050659,-42.09999847,3011.949951
95.96330336,None,c(-1178452.79875285, 4359653.51679137),2227,2.668373108,20.55604553,14,0.334095448,20,2,20,0.076190479,Meadows,130,12,54.19236374,38.95478821,60.25,1405.449951
95.64828104,None,c(-1221850.21350457, 4245725.3945298),3797,10.26610756,71.56504822,73,0.576271117,10,1,10,0.134095237,Meadows,207,22,45.66320038,27.61292648,-4.75,2024.650024
96.29113398,None,c(-1147402.89295154, 4382521.18599971),1895,2.08395195,347.0053711,15,0.310164511,20,1,20,0.07390476,Deserts,83,26,63.60279083,50.46134186,70.75,1138.849976
93.41971463,None,c(-1410460.29008385, 4271783.85675657),2758,0.455585182,329.0362549,9,0.161872447,20,10,5,0.034095239,No vegetation,84,26,39.83378601,58.09716034,38,381.7999878
94.19300271,None,c(-1441925.99840653, 3659275.73988809),4934,8.877913475,102.0947571,82,0.169461206,20,1,20,0.483999997,Needleleaf Forests,193,31,57.73449707,28.50439262,-65.34999847,5422.25
93.86714659,None,c(-1388676.29247566, 4168392.827024),2706,1.900381684,350.5376892,9,0.12435019,20,20,20,0.051809523,Meadows,100,23,45.05062866,53.02003479,48.95000076,417.5499878
99.43541201,None,c(-950243.988212914, 3744152.12774246),4755,8.952822685,354.5361633,76,1.070605397,2,10,20,0.490666658,Needleleaf Forests,193,32,52.8902092,28.00157166,-55.04999924,5116.75
93.0942119,None,c(-1431303.52582276, 4314677.53590633),3139,34.26076126,192.839859,260,0.549538195,20,2,10,0.056571428,Needleleaf Forests,83,24,38.14944458,41.85782242,16.95000076,400.1499939
96.60538338,None,c(-1124503.51179676, 4355139.64483757),2307,1.562289834,360,13,0.070135608,20,1,20,0.066476189,Meadows,189,12,54.41413879,37.31917191,48.29999924,1424.349976
92.65764754,None,c(-1488110.61984929, 4206467.271392),2729,0.883913577,45,10,0.107739814,20,20,20,0.064380951,Meadows,100,22,50.6606369,51.17489624,46.45000076,330.75
95.85840657,None,c(-1217929.70645796, 4146697.02495916),3959,0.331490189,225,33,1.176640391,20,10,20,0.140190482,Deserts,203,21,51.39990234,35.98293304,-12.5,1663.25
93.73495268,None,c(-1464394.75866819, 3780545.73294799),4595,9.09677887,234.0084991,48,0.894590735,10,5,20,0.415809512,Alpine Vegetation,201,31,57.76139069,23.70709991,-45.70000076,3929.5
95.14528705,None,c(-1269348.79605278, 4218874.6807957),4192,10.88697624,108.1780167,106,3.563266754,20,5,20,0.165333331,Broadleaf Forests,202,22,47.61522675,23.63709641,-30.10000038,1657.050049
99.80012294,None,c(-935154.647703944, 3570303.63144005),4600,6.590519905,120.4998322,73,0.942943215,5,20,20,0.527238071,Meadows,193,32,56.11244202,25.08150673,-26.29999924,6821.25
92.00164273,None,c(-1622751.37456847, 3785783.56242604),4635,1.534719586,165.2564392,17,0.328843355,5,5,20,0.298285723,Alpine Vegetation,201,31,60.60396576,32.73138809,-26.85000038,3610.800049
100.519861,None,c(-811541.763059366, 4167600.64334321),2296,0.781290174,36.86989594,14,0.1775534,20,1,20,0.508190513,Scrubs,55,21,62.42524719,41.5654335,45.40000153,3353.399902
95.53795129,None,c(-1216103.20745233, 4349823.46375848),3432,10.50904655,48.57633591,69,1.952090621,20,5,20,0.16038096,No vegetation,205,12,55.78804779,44.27112579,-5.099999905,1920.949951
96.21444405,None,c(-1278563.27214975, 3490870.59218741),4305,12.3168993,110.4722824,155,2.256403208,10,5,20,0.70323807,Meadows,193,31,63.79449463,35.86045837,3.450000048,6470.950195
99.30792663,None,c(-933443.946744915, 4006318.47577874),4084,3.942426205,297.0720825,46,1.322512269,20,2,20,0.590857148,Meadows,194,12,53.39685822,30.20139313,-32.5,3635.800049
97.69246585,None,c(-1044247.48707224, 4259243.88438799),3859,12.4295063,299.2612,99,1.25253582,10,10,20,0.280380964,Steppes,205,11,60.66686249,42.49272156,-39.65000153,2783.050049
93.01741443,None,c(-1438739.25833503, 4310042.19693914),2732,1.018633604,274.3987122,13,0.190665379,20,5,2,0.127619043,Alpine Vegetation,84,26,41.08706665,55.46798706,32.65000153,352.5499878
95.66103819,None,c(-1231137.82580444, 4174374.78230562),4348,11.15005779,171.6456451,66,0.422201663,5,5,20,0.141333342,Meadows,202,32,57.66839981,25.57282829,-38.04999924,1842
100.3224549,None,c(-876859.305158164, 3673727.69824263),4417,31.63381958,58.94923401,228,4.368964672,5,20,20,0.790857136,Scrubs,193,32,58.27822113,30.6281662,-38.34999847,6120.5
96.26980724,None,c(-1257938.22883121, 3601680.01809783),4601,12.83643627,222.0891571,103,1.847398639,10,5,5,0.734285712,meadows,193,31,62.39225006,29.59835243,4.75,5679.350098
97.16523353,None,c(-1117968.50732077, 4040020.02556808),2902,0.110497825,315,5,0.263695896,20,2,2,0.070666663,Meadows,83,22,54.11457443,52.72683716,57.09999847,1710.599976
96.18515532,None,c(-1222746.02575143, 3908929.11899375),4548,11.04806995,335.2248535,102,1.064267397,20,2,10,0.312571436,Alpine Vegetation,213,31,55.7881012,18.82474136,-40.95000076,1602.699951
91.78642357,None,c(-1649286.31679856, 3749729.38723347),4765,2.870543003,112.3801346,24,0.315138429,5,5,5,0.315047622,Meadows,127,32,52.85133362,31.22083092,-34.5,3918.199951
100.5835186,None,c(-848419.91622087, 3722622.302649),3528,25.1841774,246.4086761,163,6.762167931,1,20,20,0.75999999,Meadows,199,31,73.09106445,58.94489288,6.949999809,5402.200195
92.43053073,None,c(-1571353.96890457, 3852384.77660881),4795,2.095616579,26.56505203,13,0.319245696,20,1,20,0.388571441,Scrubs,194,31,56.68143082,24.15751266,-42.90000153,3387.050049
93.03451444,None,c(-1469995.29305758, 4120432.36171953),2820,0.944009602,204.4439545,8,0.115966879,20,5,10,0.11847619,Meadows,164,23,55.09661102,52.03376007,43.04999924,417.2999878
97.69722585,None,c(-1097138.06061157, 3831544.18371644),4602,5.201355457,98.61564636,41,0.176613435,20,5,20,0.263047606,Meadows,201,31,56.89535522,21.92761993,-42,3060.550049
91.78618986,None,c(-1621931.36075128, 3897247.56913954),4919,1.436172605,112.3801346,34,0.041669969,5,5,10,0.236952379,Deserts,201,31,56.37306976,24.32733727,-38,2909.5
96.40505373,None,c(-1215572.94162928, 3818043.04939329),4492,4.687948704,266.1859131,27,0.281028271,1,5,20,0.5445714,Meadows,149,32,60.61505127,30.60120964,-40.70000076,2857.699951
96.11269488,None,c(-1167574.85869345, 4346774.39661927),2634,2.110105991,2.121096373,17,0.183678135,20,5,20,0.168571427,Needleleaf Forests,83,12,54.37257004,38.18188858,38.5,1611.650024
97.82720613,None,c(-1098667.2174247, 3724204.15937285),4667,3.484704018,55.95406342,26,0.678380907,10,20,20,0.648190498,Deserts,193,31,60.93206787,32.99815369,-54.70000076,4625.5
95.1646429,None,c(-1360162.94729943, 3604764.05405176),4530,20.84488678,264.6569519,244,1.801762104,1,10,20,0.634476185,Deserts,193,11,59.16175842,34.75418091,11.55000019,5541.75
99.42143132,None,c(-908192.843169182, 4149081.75988257),4079,5.408417225,221.4964752,70,1.912981868,5,10,20,0.660952389,Meadows,193,31,61.31761932,36.91951752,-69.40000153,4889.649902
97.67841672,None,c(-1108714.42955083, 3752381.36830149),4442,2.169902563,59.74356461,22,0.130429551,5,20,5,0.594285727,Meadows,202,31,57.09689331,30.1340847,-42.15000153,4054.699951
92.72547854,None,c(-1497659.9139888, 4118451.26738431),2829,0.468792707,9.33E-12,3,0.077277832,20,2,5,0.095047623,Alpine Vegetation,160,21,62.72805786,69.63795471,44.45000076,457.2999878
93.93055166,None,c(-1402970.66890316, 4046966.35463954),2736,0.349420905,26.56505203,4,0.02876935,20,5,20,0.067809522,Meadows,158,23,53.15286255,56.67292023,56.40000153,505.7000122
97.16836199,None,c(-1170872.2049768, 3631058.11698619),4771,30.65402412,211.6420441,266,2.164245367,5,5,20,0.588380933,No vegetation,193,31,60.74194336,31.37514305,-31.54999924,5685.950195
95.61095858,None,c(-1251547.27648838, 4064493.99657976),2811,1.53868854,246.0375061,10,0.112364963,20,5,10,0.058476191,Steppes,85,26,39.90050125,57.72512436,59.04999924,761.0499878
92.39797217,None,c(-1515132.16829654, 4182689.09782987),2766,0.773438752,135,12,0.581992507,20,20,20,0.057142857,Meadows,100,25,32.4984436,40.60269165,46.84999847,378.7000122
99.99925095,None,c(-895927.947521642, 3776623.9802761),3810,19.80068398,40.08343506,196,1.286303759,5,5,20,0.805142879,Scrubs,193,11,64.8674469,46.58512115,3,4692.600098
91.59811338,None,c(-1578551.21617034, 4219905.11966488),3190,2.360839605,55.78429794,51,0.711288691,20,20,20,0.059619047,No vegetation,85,25,34.96181107,54.67790604,25.45000076,518.6500244
98.07161896,None,c(-1058964.709143, 3868590.10856879),3927,8.968647003,257.5249023,121,1.647358418,2,20,20,0.204952374,Meadows,203,32,50.88758469,36.12009048,7.150000095,2642.800049
100.3588859,None,c(-873290.38457641, 3676360.37506214),4247,18.36976624,132.3370056,150,4.799483299,2,20,20,0.813142836,Meadows,193,31,67.10191345,38.09600067,-26.79999924,5985.700195
93.8417823,None,c(-1370442.33336642, 4293020.99514426),2989,1.330332518,183.3664551,14,0.105538823,20,5,10,0.037904762,Meadows,84,26,43.10920715,55.79256439,27.04999924,628.0999756
99.71722498,None,c(-916949.259094119, 3819050.53182364),4288,27.15579605,101.1904449,223,2.294432402,20,1,20,0.651047647,Scrubs,193,11,62.41444397,27.19731331,-40.20000076,4530.450195
93.23677814,None,c(-1478163.37168986, 3967827.11312923),4451,0.944009602,335.5560303,8,0.055903576,10,10,2,0.211428568,No vegetation,100,26,26.14022255,10.02399445,-39.45000076,1741.300049
95.2035489,None,c(-1283327.9485093, 4092247.9818961),2890,0.494149655,161.5650482,9,0.054295488,20,5,20,0.066285715,No vegetation,85,26,39.65707397,51.59780884,51.95000076,718.2000122
95.19872687,None,c(-1341229.09140969, 3709706.62339899),4871,30.21286392,199.7079773,215,0.114058718,10,2,20,0.600571394,Deserts,193,31,62.38470078,33.93725586,-53.45000076,4846.399902
97.42160997,None,c(-1081470.06193508, 4149418.6332915),4558,16.3704052,322.5449219,162,2.146085501,20,2,20,0.205333337,Deserts,202,31,51.48080444,15.22499943,-55.29999924,3370.399902
90.77377592,None,c(-1723539.94327496, 3850158.19626966),4876,1.714877367,300.068573,15,0.471454084,20,1,5,0.262285709,Deserts,149,31,57.47927475,22.44309998,-21.60000038,3063.800049
92.23640714,None,c(-1531029.4372558, 4173342.01250503),3220,1.453062177,323.7461548,41,0.828138649,20,20,20,0.066476189,Meadows,100,25,48.25198364,50.52867126,24.64999962,463.6499939
95.32385277,None,c(-1330552.02374574, 3704176.9503515),4576,22.65181541,48.44420242,186,1.451045632,1,2,20,0.706285715,Deserts,193,31,60.7080574,28.38950539,-25.70000076,4650.75
97.33752261,None,c(-1106277.33547681, 4013002.9877842),2982,2.933438063,154.7988739,46,1.401979566,20,5,10,0.077523805,Meadows,100,24,37.40358734,48.53129578,53.45000076,1705.949951
95.02655044,None,c(-1315856.9289065, 3980774.99764337),2956,4.256001949,346.2184143,26,1.007096171,20,5,20,0.082285717,Meadows,83,33,49.10417938,51.59440994,57.45000076,721.2999878
93.18208297,None,c(-1528168.4558842, 3704290.7910564),4763,0.662958205,225,8,0.329529315,20,5,10,0.371047616,Meadows,193,31,56.68837357,25.89891815,-64.65000153,4667.5
92.91911577,None,c(-1520874.60681082, 3886417.69845107),4762,4.709837914,28.68614769,47,1.006470561,10,5,10,0.389523804,Deserts,202,31,52.18070984,31.74699211,-47.29999924,3174.199951
98.95676942,None,c(-969585.338752905, 3959471.64929311),4085,13.3224659,94.95545197,106,1.414383531,20,10,20,0.486857146,Meadows,201,22,39.83501434,22.40000153,-28.95000076,3074.300049
95.27620573,None,c(-1313099.97039601, 3850279.87036814),4523,0.441983074,135,5,0.168062299,20,1,10,0.349714279,Meadows,201,31,60.5790062,22.67229462,-36.29999924,2460.050049
93.01706232,None,c(-1445052.53280515, 4273750.84273233),2734,0.110497825,315,2,0.002882295,20,20,1,0.04857143,Meadows,235,22,59.60435486,55.80347443,37.90000153,325.5499878
95.9784044,None,c(-1229068.36321876, 3994893.67731017),2700,0.15626733,90,3,0.08474423,20,10,20,0.057333335,No vegetation,235,21,65.20751953,59.50628281,67.40000153,702.2000122
96.10792359,None,c(-1215240.03339089, 4011424.12122112),2689,0.247079432,251.5650482,4,0.04520354,20,5,20,0.068380952,Steppes,160,22,69.41130066,65.81051636,67.65000153,746.25
93.03330672,None,c(-1460735.79305192, 4174752.44375522),2702,0.398399651,258.6900635,4,0.045485206,20,20,20,0.063809521,No vegetation,235,22,40.311409,52.65081024,46.75,341.9500122
91.24545236,None,c(-1668919.13888302, 3909332.66822919),4853,1.259667635,29.74488068,11,0.177661449,10,1,5,0.186476186,steppes,101,32,48.30253601,27.93170547,-29.60000038,2720.399902
90.81657557,None,c(-1706091.54266332, 3919237.48547074),4970,7.8273592,280.8640747,63,0.442519069,10,5,10,0.219047621,Steppes,201,32,44.74656677,20.25404358,-32.90000153,2649.899902
95.40702173,None,c(-1341619.44004916, 3577843.70957833),4725,15.01233101,223.3516541,128,2.083045721,10,1,20,0.541142881,Needleleaf Forests,193,31,60.19203949,26.39699936,-9.399999619,6135.350098
94.7191172,None,c(-1324428.15401072, 4102357.19122981),2709,0.950452209,350.5376892,9,0.320014775,20,20,5,0.062666669,Meadows,100,23,57.55471802,40.53025436,59,558.5
98.28685422,None,c(-1014147.29707102, 4084012.92468665),4012,7.200937271,122.6609116,52,0.601750135,20,1,20,0.470095247,Meadows,193,31,59.35990906,32.94623566,-31.54999924,3590.100098
94.06763994,None,c(-1379975.13052402, 4113856.5923888),2698,0.552472711,315,4,0.05504781,20,10,2,0.056761906,Meadows,100,25,32.56099701,43.05036926,53.29999924,432.4500122
98.97631734,None,c(-952016.884528233, 4101511.393158),4437,0.950452209,99.46231842,64,0.536009908,20,5,20,0.427809536,Meadows,193,31,61.26515198,22.82299995,-78.75,4763.350098
100.5830474,None,c(-850810.930375778, 3698108.61687756),4097,12.94702625,138.3664551,80,2.641527891,1,20,20,0.760952353,Scrubs,193,31,65.24034882,51.81227875,-22.25,5921.100098
93.62699172,None,c(-1416267.55419726, 4129201.63758883),2696,0.441983074,315,5,0.118475728,20,1,10,0.100190476,Meadows,160,21,65.15524292,54.45220184,49.84999847,384.75
